ID,Filename,Utterance start time,Estimated Lexical Match,Certainty,Target Letter,Audio Quality Comment,Cluster Status,Cluster ID,curve_c,curve_m,Condition,avg_sim,avg_phon_sim
0011_1i1,VF-001-20170407100012.wav,0,?,1.0,s,high,0,1,5.682478628842733,0.1504455398314682,1,0.7793605,0.0
0011_1i1,VF-001-20170407100012.wav,1,slange,3.0,s,high,1,1,5.682478628842733,0.1504455398314682,1,0.7793605,0.0
0011_1i1,VF-001-20170407100012.wav,6,sol,3.0,s,high,0,2,5.682478628842733,0.1504455398314682,1,0.8878533,0.611111111111111
0011_1i1,VF-001-20170407100012.wav,8,sommer,3.0,s,high,1,2,5.682478628842733,0.1504455398314682,1,0.8878533,0.611111111111111
0011_1i1,VF-001-20170407100012.wav,20,strand,3.0,s,high,0,3,5.682478628842733,0.1504455398314682,1,0.8740522,0.6333333333333333
0011_1i1,VF-001-20170407100012.wav,26,sandal,3.0,s,high,1,3,5.682478628842733,0.1504455398314682,1,0.8740522,0.6333333333333333
0011_1i1,VF-001-20170407112538.wav,1,fanta,3.0,f,medium,0,1,3.517813249002975,0.3838070246701441,2,0.83440924,0.611111111111111
0011_1i1,VF-001-20170407112538.wav,2,far,3.0,f,medium,1,1,3.517813249002975,0.3838070246701441,2,0.83440924,0.611111111111111
0011_1i1,VF-001-20170407112538.wav,15,foran,2.0,f,medium,0,2,3.517813249002975,0.3838070246701441,2,0.83767074,0.5555555555555555
0011_1i1,VF-001-20170407112538.wav,44,fange,3.0,f,medium,1,2,3.517813249002975,0.3838070246701441,2,0.83767074,0.5555555555555555
0011_1i1,VF-001-20170407125837.wav,1,kilo,3.0,k,medium,0,1,11.639233972138904,0.0399886330805644,3,0.7648006,0.9407407407407407
0011_1i1,VF-001-20170407125837.wav,3,kold,2.0,k,medium,1,1,11.639233972138904,0.0399886330805644,3,0.7648006,0.9407407407407407
0011_1i1,VF-001-20170407125837.wav,5,kulde,3.0,k,medium,1,1,11.639233972138904,0.0399886330805644,3,0.7648006,0.9407407407407407
0011_1i1,VF-001-20170407125837.wav,22,kilde,3.0,k,medium,0,2,11.639233972138904,0.0399886330805644,3,0.753236,0.7407407407407408
0011_1i1,VF-001-20170407125837.wav,24,kime,2.0,k,medium,1,2,11.639233972138904,0.0399886330805644,3,0.753236,0.7407407407407408
0011_1i1,VF-001-20170407125837.wav,27,komme,3.0,k,medium,1,2,11.639233972138904,0.0399886330805644,3,0.753236,0.7407407407407408
0011_1i1,VF-001-20170407125837.wav,42,køre,3.0,k,medium,0,3,11.639233972138904,0.0399886330805644,3,0.70884514,0.7296296296296295
0011_1i1,VF-001-20170407125837.wav,48,kunne,3.0,k,medium,1,3,11.639233972138904,0.0399886330805644,3,0.70884514,0.7296296296296295
0011_1i1,VF-001-20170407125837.wav,58,kramme,3.0,k,medium,1,3,11.639233972138904,0.0399886330805644,3,0.70884514,0.7296296296296295
0011_1i1,VF-002-20170407100125.wav,31,pose,3.0,p,high,0,1,3.999938917231346,0.2419327451659513,1,0.66109705,0.7000000000000001
0011_1i1,VF-002-20170407100125.wav,55,præst,3.0,p,high,1,1,3.999938917231346,0.2419327451659513,1,0.66109705,0.7000000000000001
0011_1i1,VF-002-20170407100125.wav,56,hus,2.0,p,high,1,1,3.999938917231346,0.2419327451659513,1,0.66109705,0.7000000000000001
0011_1i1,VF-002-20170407112651.wav,2,bravo,3.0,b,high,0,1,21.400190683803547,0.0096868569681594,2,0.74708194,0.5555555555555555
0011_1i1,VF-002-20170407112651.wav,7,bump,3.0,b,high,1,1,21.400190683803547,0.0096868569681594,2,0.74708194,0.5555555555555555
0011_1i1,VF-002-20170407112651.wav,18,bat,3.0,b,high,0,2,21.400190683803547,0.0096868569681594,2,0.70190084,0.7944444444444444
0011_1i1,VF-002-20170407112651.wav,22,bil,3.0,b,high,1,2,21.400190683803547,0.0096868569681594,2,0.70190084,0.7944444444444444
0011_1i1,VF-002-20170407112651.wav,27,bille,3.0,b,high,1,2,21.400190683803547,0.0096868569681594,2,0.70190084,0.7944444444444444
0011_1i1,VF-002-20170407112651.wav,33,billet,3.0,b,high,1,2,21.400190683803547,0.0096868569681594,2,0.70190084,0.7944444444444444
0011_1i1,VF-002-20170407112651.wav,43,besked,3.0,b,high,0,3,21.400190683803547,0.0096868569681594,2,0.8676238,0.75
0011_1i1,VF-002-20170407112651.wav,47,blok,3.0,b,high,1,3,21.400190683803547,0.0096868569681594,2,0.8676238,0.75
0011_1i1,VF-002-20170407125950.wav,2,tulipan,3.0,t,high,0,1,10.948129039542463,0.0490545701827752,3,0.7585478,0.5277777777777778
0011_1i1,VF-002-20170407125950.wav,3,tango,3.0,t,high,1,1,10.948129039542463,0.0490545701827752,3,0.7585478,0.5277777777777778
0011_1i1,VF-002-20170407125950.wav,26,takke,3.0,t,high,0,2,10.948129039542463,0.0490545701827752,3,0.8595087,0.7407407407407408
0011_1i1,VF-002-20170407125950.wav,32,tynd,2.0,t,high,1,2,10.948129039542463,0.0490545701827752,3,0.8595087,0.7407407407407408
0011_1i1,VF-002-20170407125950.wav,34,tyk,3.0,t,high,1,2,10.948129039542463,0.0490545701827752,3,0.8595087,0.7407407407407408
0011_1i1,VF-002-20170407125950.wav,51,tæmme,3.0,t,high,0,3,10.948129039542463,0.0490545701827752,3,0.94771737,0.611111111111111
0011_1i1,VF-002-20170407125950.wav,55,tønde,3.0,t,high,1,3,10.948129039542463,0.0490545701827752,3,0.94771737,0.611111111111111
0011_1i1,VF-003-20170407100238.wav,41,mad,3.0,m,medium,0,1,3.9509261981111807,0.0492395598273207,1,0.8267579,0.5833333333333334
0011_1i1,VF-003-20170407100238.wav,53,maskine,3.0,m,medium,1,1,3.9509261981111807,0.0492395598273207,1,0.8267579,0.5833333333333334
0011_1i1,VF-003-20170407112804.wav,2,london,3.0,l,high,0,1,8.001271253383493,0.0502144631863271,2,0.7443976,0.8666666666666667
0011_1i1,VF-003-20170407112804.wav,4,line,3.0,l,high,1,1,8.001271253383493,0.0502144631863271,2,0.7443976,0.8666666666666667
0011_1i1,VF-003-20170407112804.wav,11,lille,3.0,l,high,0,2,8.001271253383493,0.0502144631863271,2,0.785397,0.611111111111111
0011_1i1,VF-003-20170407112804.wav,13,lampe,3.0,l,high,1,2,8.001271253383493,0.0502144631863271,2,0.785397,0.611111111111111
0011_1i1,VF-003-20170407112804.wav,32,lægte,3.0,l,high,0,3,8.001271253383493,0.0502144631863271,2,0.9808143,1.0
0011_1i1,VF-003-20170407112804.wav,33,lygte,3.0,l,high,1,3,8.001271253383493,0.0502144631863271,2,0.9808143,1.0
0011_1i1,VF-003-20170407130103.wav,4,dukke,3.0,d,high,0,1,5.150501014168554,0.1274698861328683,3,0.79143864,0.611111111111111
0011_1i1,VF-003-20170407130103.wav,6,danse,3.0,d,high,1,1,5.150501014168554,0.1274698861328683,3,0.79143864,0.611111111111111
0011_1i1,VF-003-20170407130103.wav,26,dør,3.0,d,high,0,2,5.150501014168554,0.1274698861328683,3,0.86340755,0.6666666666666666
0011_1i1,VF-003-20170407130103.wav,34,dykke,3.0,d,high,1,2,5.150501014168554,0.1274698861328683,3,0.86340755,0.6666666666666666
0011_1i1,VF-003-20170407130103.wav,52,dille,3.0,d,high,1,2,5.150501014168554,0.1274698861328683,3,0.86340755,0.6666666666666666
